user,film,rating
24464,1017,1.2402674225628718
21798,8361,3.4828608488689934
1914,2537,1.7034224488296756
6224,5600,0.47059565370708045
10411,582,4.445816312834453
10350,7208,3.0320451475491157
16254,5574,1.341876190182345
13631,3525,4.1418251552442165
23218,93,0.015946688075100246
16766,4493,0.33579818622284097
20383,7190,4.088406972405231
2401,6644,4.3928225860366625
24805,4854,3.3241473801861963
3680,360,4.950121906729717
2893,1006,1.099491285243941
16070,8482,1.2958306349399362
5652,5457,0.5792826167909082
19526,4544,3.167582290201319
15670,152,0.786831544002658
4391,1794,1.531898135823182
1639,3280,3.65620211074675
7705,605,4.832344365168288
22348,6536,0.30563548244688266
10208,1645,1.0116189229609591
21524,3026,4.4553541772996414
15370,6885,1.3965087635483509
23859,2529,2.2889067562000798
12930,4171,2.0338728911153874
952,8711,3.3776033729537196
12646,2534,1.6167632882775336
6320,5665,4.046023485869236
18254,277,1.1453920002103564
24350,7971,1.8778119409590255
21646,308,1.0396881151088488
12088,3853,4.505090597103074
3570,5665,4.479425014819844
9146,206,0.1980031410623212
3049,6163,1.6235675015669297
2193,6837,4.409672851962893
9014,7800,0.885570729952897
3297,6385,1.5174755647705491
13921,835,1.8630063153199132
22256,4616,1.1252702002023385
21813,4016,4.994750462646376
10713,4853,4.088668693274101
17381,7195,4.77827972163092
3912,8164,3.476838581569435
10614,4852,1.427771470668493
18357,6232,3.426964984429264
15258,1168,2.213184508736996
9725,6050,0.09456389814451405
7194,4511,3.6560346457512836
19486,6841,3.071577278087523
10367,4321,3.259022367469983
18915,8281,0.9131907488267804
18203,1548,0.1771970987577559
6933,2162,3.0498472451359766
718,2444,3.6647466107986455
7079,5220,4.874821333180641
22416,6475,3.610858845774074
4353,5404,2.667955303942878
1881,494,4.842485597471165
15036,2376,0.26422301859414465
8612,6260,3.091840660915927
23106,3292,0.8534092307387842
8369,2514,0.4937291660708959
10603,6988,2.8900890368664296
21605,3863,2.5173811973253972
9571,8297,3.581658184088376
16141,6824,2.365411890358761
24439,7619,1.3787126607173867
7188,509,3.163475104859911
14974,7208,4.96680152770501
748,348,3.1294893305241294
22780,386,0.7658354140565604
17187,6233,0.7273072797954361
7479,6819,1.0208695054556323
10360,4153,0.7208373129532641
2704,661,3.2207936640666257
20983,2243,2.696450788778857
15718,8044,0.9727956102293017
3302,6135,0.17336367450180357
11496,2424,4.003637403628443
16595,4729,4.674246165283684
18844,7478,3.049094970405895
17992,3099,4.978571983588324
12422,6477,0.42731921151717145
24029,3452,2.154983162446223
17890,6236,2.545574469837098
15083,3129,2.160444112874475
21899,4283,4.203939227689409
7126,3218,1.3677063109239085
2207,198,4.552765323346136
24794,3267,1.2039587178797824
22439,6493,2.436969794508017
12136,3486,3.8102482733425163
20391,3871,0.5633069368072785
22463,969,1.3558464719455932
17898,2609,4.738939811090482
10896,5264,1.3104240488906127
5146,4645,1.2826661514099746
19151,8360,0.728844223781514
20797,5287,1.996212741736908
4277,1419,4.9141045419799365
2859,563,3.4631588452345556
5050,8399,4.393204450859171
23735,6390,3.902075620290982
16989,4668,4.741431444381774
18082,1302,2.0512969619422017
9029,408,2.3618526884810103
11494,1727,3.8489236196503587
6211,5217,1.4532023826113445
14549,3391,3.933844473702626
12033,7605,3.489647863327694
15301,2781,0.945625473952249
22502,5281,3.792433791379442
5691,7497,1.4568355308456515
16765,2660,3.9859101332685913
12397,6578,2.3016001375972497
21323,5768,1.509977086273735
1675,503,0.552463036373208
13124,6642,0.15775983319268327
8405,1351,2.269662836814393
23889,6596,0.1894451933560498
10900,2239,3.132846275173992
3873,6355,2.6032859861213318
16665,512,1.583221827076537
795,8541,1.2016704639873916
23595,8238,1.8763633412318108
17421,4277,1.6516565938137533
5230,1780,2.1467461022482768
15066,8652,1.6369790010652792
13274,6609,2.981079650136602
14733,4262,2.298555459582778
1096,3389,2.475304509872003
5082,2991,3.5566463419567267
24710,5919,4.8941041680136
4344,1116,4.084433341573569
8243,5909,1.339098125568841
1541,5714,2.139435795520033
24790,7568,3.4235800139179675
17504,8130,0.17173900135173503
22210,3313,3.7013596559270074
18341,3798,4.613639488250573
1007,7270,2.5341751481656645
6822,8302,3.5478430882514536
11608,892,4.00010377626237
15378,2725,0.18685080651015484
17295,7648,2.8453145368827886
7291,5325,4.905860168928896
21794,6424,4.2455379066230305
1302,1460,0.6858932693207859
13759,906,0.8589235863108935
5992,2215,4.256138824851423
6132,4722,1.5901540467039643
3435,6182,3.139807581471878
3817,3393,2.127776926657
15729,1817,0.5985221567756704
18660,6460,3.636565721874306
21952,3329,2.6741133145942166
7767,690,1.569408515507098
19782,5888,4.6225412709415465
16205,4307,0.771687988458622
19435,2789,0.49299210953323125
4325,634,2.7175585464839465
8418,2747,2.441824271159701
24385,8417,2.0761977495415063
13980,2986,4.580270942221986
15410,7984,3.616398125170095
10734,4171,0.6296655464874468
1810,3815,0.651043808919044
14587,3171,2.283945588581371
14067,6839,0.6910564676294062
2606,8213,2.832359526378592
21490,4214,4.360831266891207
20499,8674,1.5430046094771162
15646,4691,2.9879550516701365
4591,1351,2.5408316959560224
19181,6037,2.0138532803746303
5576,8582,3.9978855530367086
10525,245,1.9043555079397483
12333,8685,1.5220284342220125
9810,913,1.374903977214712
156,7282,3.0630957704126374
24834,1703,0.33796986931231177
13268,6246,0.4246947414716168
21271,3970,2.1856260573675836
4498,6341,0.3845580879475424
18207,4778,3.7765571458078635
9194,8354,0.3098972443879433
8253,2542,4.74707947368808
24956,1458,3.9731019630787427
3813,6307,0.6508018362613482
8489,12,3.269633296654661
9106,1135,4.421691424500274
8403,570,3.8128435646124608
13528,3678,3.21045081145424
22081,4038,3.422143745096868
5277,3047,1.1091926000163954
14493,1625,4.913424281481324
2538,2168,1.926272695901684
24910,3602,0.7831709410417426
18939,1359,3.147754558999161
5031,4501,4.551257086324945
7106,7054,2.4379321235585714
21917,2305,4.0182932543830265
18930,4165,4.482558095198039
23533,34,1.2132532496466348
15578,6325,1.4259295495564661
13138,7269,3.2099732092156104
24011,7803,3.8431229329751733
9162,8707,0.7257737288970267
8271,8197,3.089760297114336
19091,6335,2.5727420902818867
12503,2021,3.3373815167765484
23864,4490,1.8276435685622994
5951,3276,0.8823242606568926
24337,7781,0.5745653478577323
14552,7599,2.37620573428123
12217,7083,0.5188177761445256
21921,4027,2.903583869019238
2456,6001,1.8678855693590974
17261,445,4.593013855724218
22466,3889,3.260278823165132
13850,4481,2.6303480405396558
13828,7747,2.548203474357278
24307,3405,0.004638968098514273
10923,6407,0.18745447265346826
3308,45,2.328676366245321
1800,4691,3.241124475947483
8791,6154,1.5986804252462345
16813,7958,3.628928941819203
12498,4420,0.43276316085864075
649,5005,4.585850293057695
17220,5663,3.7000170600609956
20214,3412,0.9751460911124826
22596,7233,1.1874817244737246
11449,4307,3.274324460520474
2421,6339,4.653564798825884
3281,8461,1.4005775831181466
1268,2655,1.0309916918567636
2635,1642,4.483411026914235
11122,2803,0.5181267777744802
10316,5866,3.527624632437057
15747,1744,1.133756305707514
8634,3851,1.317954308186453
18254,7468,3.86863829334217
11395,8014,1.6281431105008703
16747,5183,0.6596300926861465
19469,1890,4.331054668388516
23181,3747,1.3101658093817887
17973,5465,3.5010322818435773
17473,5279,4.8090244856016495
7474,3358,4.32707972591336
22124,1703,2.8842565600283816
16943,2920,4.915812439433937
7813,3795,2.502859297122856
2442,5602,1.5651724204420785
3813,8519,0.12361691273753028
13587,5338,4.133904842993116
2884,3689,0.8456905320200048
907,8623,4.164363614045394
22088,2584,4.563840204542416
24428,8349,4.921637866118913
15069,2786,2.3787855534745277
4269,6536,2.4862978288204696
185,4551,2.174094145605077
1592,3219,2.2065948461040086
21165,5885,1.7081769920485708
5775,1544,1.838545852029182
24729,3322,2.29401225107777
11073,4007,1.6522744995699572
14738,3452,4.53221001288869
22619,1382,4.524897353643439
22582,2010,1.8355241356639618
7203,4038,0.023492848126047128
2217,7935,3.8158914781710136
15222,2147,4.088684106259858
17203,4263,4.511111108131211
2104,6043,2.8463645245957907
24590,8528,3.494552938153041
11405,3429,4.993444101850575
17260,876,2.576841507604786
18095,8213,3.1843974267433968
929,8412,0.4467626954044801
15391,3695,2.317347101890184
16147,1502,0.04363085343839723
8053,225,1.7787711415081053
11275,4324,2.232731741970086
5227,2624,3.422930238622317
23059,2714,1.0484539104975976
14265,4805,2.685021847509517
10577,923,3.577816700351339
98,7222,0.09456034288541804
945,2597,1.4180127807218228
14727,724,1.8209022622182247
5542,433,4.190103579745449
13127,4405,0.08223155344467659
12074,2472,2.026260350349596
1230,6152,3.1019371388968544
18676,348,1.443835673406844
13946,1180,0.7147470680273466
7561,4055,3.561306882349497
21695,5147,0.3176587192458269
23653,22,2.732789530177764
8352,8243,0.5566654756417222
19640,8190,0.05122358191346765
6714,2605,0.38290166840371453
19601,5818,4.281524692375297
5969,2268,0.4640674925898791
21236,3563,4.6098224247848245
10319,419,0.2426634488955448
8347,4535,0.33078985595012267
20703,279,2.154318415598155
15876,5123,4.302295690135885
3661,6069,4.4549420120172085
11916,210,0.08283708619884311
18392,5935,0.665907091512099
16805,8429,3.873797306447066
22854,2236,0.20924309148386666
1664,1961,4.477532362235756
2072,841,4.319521565241942
6775,1316,1.4013562121470873
7936,1422,3.622182778322643
15866,6860,1.5233789941911775
2739,5785,4.780421744749564
14396,3859,3.262347269301842
8684,7139,2.3384781503166296
5321,8222,4.1578288776795365
16897,2455,1.296558698916011
9857,2264,0.1126784408366932
7051,5342,2.882876346090053
12308,3894,0.5100308308361096
11678,4193,1.207922817808746
19878,7189,1.8992024315238798
19416,3658,1.8561474427520803
13107,3778,4.699114176873412
22328,140,3.0280583515710107
2563,70,1.8873511828173557
8713,2029,4.191785669263533
4879,7796,4.612719286173033
1787,2542,2.504367386900264
2707,1776,4.715730751378179
1886,4723,0.8880219749988522
13095,4569,4.417790309688151
19461,4949,0.7764412492851025
6763,6590,4.773932466569821
10839,1717,0.335032435630947
14887,191,2.7809470686750677
24503,409,2.5222383869364284
9875,523,2.873749646135488
2603,2397,3.387877295496671
2338,4849,0.3363876164787799
1357,7220,3.0220971789218827
16737,158,3.267826705765391
7371,5734,0.2533507614116781
8032,225,4.9833458771833055
17750,7587,4.668098522091816
18728,4323,2.549718332403086
18104,3406,1.7725288730665678
4723,7412,2.3469176560256684
16601,5240,4.570022521804349
18915,7036,3.3332801280157867
4201,7410,2.2645528971904283
14458,1286,3.0744260620760815
15072,6976,1.0413066625348655
21147,6472,2.069624095832129
4435,2100,4.154332212859369
17562,3407,1.1077234030337264
4001,7247,2.5091611434857257
19357,5802,4.2570797405502585
5494,6125,4.6220196453326885
13260,7779,3.9194162647944024
22854,8799,0.9151463538121024
4100,6647,3.8611539018589625
19897,2254,0.3535993223529138
12615,3133,2.23350484688835
2412,1954,3.0522604515500924
5847,8717,2.8313687547034583
12716,1035,0.47001737250633224
20659,2142,2.756733754435432
13646,4550,2.8139518943666375
2768,4003,2.3540415648799353
17351,5996,0.4172767505696673
9360,3067,0.40227846901170317
2875,5235,0.9844116115097806
21681,1389,3.8532660517144683
6503,6915,4.586137187001878
4715,6813,2.2712376425963536
20945,1291,3.6592205215937397
15488,762,1.597723169051159
7512,5955,4.926922186020031
3060,3910,1.1571245293063552
207,4468,2.740363234352252
5332,2143,0.3245215102099308
20161,8495,1.4283913381752433
4669,6787,2.682711694245084
18380,1900,4.451027571196124
18965,5431,2.1206935871931747
3686,2879,2.2917020021876873
19741,408,3.845668015026802
11886,8665,3.934788911540292
3203,7838,2.229466188311344
9888,1054,4.707969303415844
28,3144,1.0125018598918483
19348,5235,0.6701407728264619
15334,6517,2.087248432167828
8836,4456,1.7494004089126236
21853,6628,3.8140485409857012
9614,2238,1.616435090871794
12651,464,3.4214097524742226
10367,5502,4.200934094726436
21167,1944,3.3675387631820635
