user,film,rating
22744,6619,0.9082234238645953
3366,7101,1.8069023568692972
5713,6359,1.0494651850227625
4655,8320,0.013405592891833629
4159,5559,1.7348704725280624
22209,1858,4.602762033937653
14541,4377,1.9511290461014297
15003,430,3.564291399260209
24703,5514,1.8806153551844917
1812,2872,3.4615085003712203
17735,3399,4.614532629339355
13825,959,0.7475520716963957
12335,8316,4.754180880049704
13023,7258,2.0707293384331553
14365,7692,1.5556523459373222
6222,1052,4.944351693562972
24577,6171,2.281685425912126
2189,5084,1.4863586795343915
7322,5455,0.46691484617794543
22629,7808,1.825666446974627
1959,1272,1.0822831382018543
6312,3671,0.7951463515279616
8994,2701,2.1534639841117102
18863,6915,3.58486843492791
18363,2689,0.7990669122940991
7355,1080,1.2759757693485367
20779,3151,1.3294117943150092
23698,2902,2.4942603763372113
9062,2924,1.9931161836070266
5991,6503,1.5295945544947676
22413,4785,1.0491532975903306
16768,4987,4.550999998354991
1050,4324,2.7360223655186338
1910,1504,2.1401186145215862
24907,2759,2.3408511041872
18156,5778,4.6442712795955785
16286,268,0.24046836848062636
4336,8652,3.7918533749776273
1352,2420,2.5199976659279804
24495,8794,4.02800488014755
12947,699,0.4028800444531866
12419,2393,2.5567856692350173
17895,2116,3.8907012262467684
20448,2595,1.4439765716350057
24052,943,1.9581462900233544
5685,1614,2.187512330524879
23658,4322,2.312789488847607
1436,2044,2.725873075761071
2193,5655,1.360078894677064
22855,8559,0.8467958760713767
9732,5078,3.8449017089208013
13062,1723,0.9878128173658463
19118,7702,3.908914059980548
5391,8454,1.9766810237584609
10434,4805,3.0281120045878063
6221,4961,4.4067941290669825
14147,2128,1.3111363418047657
15411,4569,4.3791923381150655
6684,2600,0.7151777980860885
9619,5054,2.4973641377329345
22409,6453,0.009538274533772984
8443,5334,3.5897152870482545
16015,5991,1.6016551356308872
3893,3915,2.646746756485067
10750,5934,1.8010532190944577
1310,211,0.4343915449866975
17642,7507,4.673857696663901
18348,5226,1.018919134074801
19783,2966,1.9627561047579807
1146,7594,3.0648006778201866
15090,6582,4.376891051462156
741,4208,0.29250587497467784
23350,7429,3.401008555646394
976,1247,3.995423474276527
12092,6523,1.5985776896315018
2502,3267,0.9176881767551343
767,734,2.817270721327365
11142,4685,3.28839005839281
6627,4166,4.34711249048245
19865,2301,4.918601902388629
14960,5050,2.345279586865667
20011,4033,4.009995063935487
1123,8743,0.684093059837596
7014,505,1.9730976334496768
19735,5779,1.0639084117472697
8350,5521,2.328716552034119
1260,8252,0.804235297179432
14071,7115,3.8485891613008683
21336,1938,2.283876856106815
13728,7857,2.401056183984087
9438,2124,0.2667964703823761
17737,5521,2.798254673533706
19056,35,2.1484573587093614
9523,3601,0.8856007735565335
24385,6614,4.342976513527413
1664,8032,2.9359419590727627
920,1853,4.444801638256913
13325,8349,1.5607173332848223
15629,4075,1.8131609275578802
14197,544,0.047736481506044925
13243,3819,0.9321374612977523
22056,4130,2.746180109937697
9035,2570,0.9936553178031077
7353,5567,0.8777380058384993
13583,8766,4.3241805257637775
10336,1950,0.9034093334894072
21225,488,3.3323559267202345
20803,6232,1.8752083913773383
2047,2422,2.6528292873556296
20310,3580,0.8315854789654992
20287,1931,3.3456911932757705
18909,1817,2.3141141450321037
24332,8033,2.246962026534145
19972,3103,2.4739897298519336
22450,7605,4.23997657105888
387,554,3.1967321944665534
11336,2170,1.7407545500959571
6739,516,1.2853247890137454
22097,2573,4.978953872329312
2040,4121,2.2796763783833427
12716,8001,1.9292030144531673
24834,916,0.08994491853809239
4432,4883,4.563567929532804
10457,5615,4.274399364835696
17990,1122,3.309979976921564
11771,3962,0.3405628415347689
24511,7943,2.2587219352057715
18392,5990,4.27665119488111
4420,4955,4.2476924340029045
14601,402,3.366688297003507
12800,4636,1.2556713655479372
7099,5277,1.2806371042734028
4801,1471,1.6164209191405559
23516,4154,3.151626599857409
24869,4346,1.165497868983505
3732,2749,4.914105909304916
9557,6447,0.7916736292058418
9666,2481,3.609729895485901
10806,3560,4.716350267963811
1018,8790,4.8065517955894626
12437,6712,1.7231361387583006
23547,6511,0.7121527883544021
7700,6958,4.941261642119732
8994,476,4.229693103980879
3813,4480,1.8286383853864108
20054,2747,1.4016420626638293
15920,4440,3.2068900760465127
23025,1848,1.2349434815527212
10130,2258,2.6460417535896568
16893,4389,0.45437547846529036
25,6290,4.692083187233655
6654,2963,3.6961935579578133
14617,291,1.1178842042506965
17516,3172,0.988999537009857
1789,8325,3.32605306695096
8009,6336,0.44502857060689294
14735,3255,1.1948280740616435
8189,5265,4.544767442858854
14715,6174,1.8686620028921452
3328,2420,0.8608769788318343
15281,5531,4.022256617551486
7641,5630,2.4939512897150067
7445,4240,1.3507402516267242
22129,3807,2.016850161312069
8012,7269,2.273939294855331
20054,171,1.742470114709851
8735,1925,3.4780522302607055
15249,5600,3.2576915457031657
773,315,1.356105092650934
7764,2777,4.684168758280619
8701,5871,4.361512867590045
15218,8517,1.3996664435734518
24195,8221,0.5470653370643619
1674,7193,1.36588849333242
11686,1954,4.060076613556705
15840,5193,1.3675326514991526
17470,3931,0.3954112588734582
12887,6609,0.3532773661426353
11604,8682,4.47154394933143
6638,1896,2.8248480511040093
4168,230,3.64343796968236
23400,5849,4.9457874795532195
12745,935,0.11381305288472365
13733,2268,0.5639158937423383
4136,2497,3.7633657495807995
10204,3443,4.929018599775901
4741,8573,1.3517351012984002
17569,8300,0.06606474464605883
6493,522,1.6337706686638316
1328,7108,3.4963563298476883
12777,3620,1.749122393565583
19916,1948,0.7218458325413757
21634,4082,3.243412503511942
3815,509,0.2703930006281985
24408,8033,4.009732726936342
4368,5995,0.6243365324335282
9996,6642,2.4798832153783312
14549,2361,1.3345555370752293
15611,6783,2.9698397142910276
21953,5597,3.154701143436675
23338,7909,3.3824139446704002
20113,8331,3.2879119009647857
11880,6111,4.085350936901936
3574,1404,1.99251953674487
5953,1397,4.510533298445899
13249,6505,4.616458701886622
1964,7297,2.591164860263335
23718,5830,1.3581874682792283
18164,4787,3.5478499738131104
14461,2238,3.3865549883758566
19241,5007,1.8389473726232475
8262,6800,2.4781364170612132
11909,8387,2.1297611632337303
6107,4236,1.652213551319604
322,7642,3.8328825105299797
3467,4060,3.139931658188929
915,6915,4.997007858600518
14891,3535,1.1700267350910414
5006,3707,1.5221861427338697
4960,6711,1.3737623563042811
14541,2037,2.811609536778334
