user,film,rating
17484,3476,1.4057843785418584
3508,1324,0.898528039018105
20068,1152,4.309859365889843
11619,1900,2.0902694654820846
20060,4922,2.5666272293803
24532,7513,0.05584324883093572
1168,1027,3.400283163659181
7353,4946,1.3753404787149588
6089,8321,4.641640285906795
21647,8669,0.7653676160697281
21684,6794,3.5664680459703457
16087,3295,3.413382063186516
1144,1717,0.025967485857072425
12050,699,4.300833635442741
1233,2595,0.07012086131963857
12964,4774,4.09562487924605
18586,5490,0.18776216948014346
6334,6343,2.517409676115348
19546,7815,1.5209799996515216
7954,7809,1.3067308638632147
2594,4629,2.5199761796283235
9846,750,0.8466506508087129
22414,2044,0.46928922083122215
6530,8044,4.581953547491459
16535,3688,2.4023103832997856
21842,4993,3.8225702978032734
1976,1248,1.8760550245596408
12252,6325,1.2794590297473263
19312,786,3.6768139601815637
23704,3640,4.548453368028512
15626,2088,4.160078440903298
1859,986,3.5217752633247184
10085,5436,4.359345267797369
23487,7620,1.8813418658475678
10509,5446,4.77030033023339
3429,1987,0.37160349873255505
21761,6654,0.20221168816062451
13142,6304,1.6837674172343142
12555,1846,4.224607262258836
3022,2312,0.9388948043871798
1057,1109,4.0078235001442515
6404,6153,4.511984760738183
20954,6554,0.05261530654953883
20299,5595,2.4561982084544387
4571,6026,3.8451956921262234
10429,1920,1.4555806943903415
21192,1890,3.62495256594598
8884,874,3.6600300378379638
17854,649,1.246304272016776
22086,4583,4.625294333106747
10299,6016,3.657603884237812
21100,6002,2.336830863076745
18129,5053,3.7492640188822945
22543,8385,0.6019747355188876
1365,5899,3.8320584217675306
12335,7715,1.205839835008546
21980,6750,1.6995260177616562
13799,1240,0.2486541149646948
23886,5003,1.1621618882408502
12359,26,2.2948756165491875
5037,4521,3.2616200644634934
18651,1184,1.7882966298942815
5586,4524,3.043402813857095
10893,8661,4.75775899633165
2102,2913,2.5997845435112272
24898,1097,4.186824046352502
7691,4677,4.160909354397609
9151,8531,3.0046637838226466
18283,7430,0.7273979971111494
12952,4513,0.5630582929746253
1430,5391,4.718730707333237
21982,14,1.6696267090301182
6558,6958,2.559682527584191
22357,522,1.610434188310193
3331,2256,2.6690321903557197
3524,8468,2.25596674402674
1254,4090,4.531461403739839
18488,1869,4.990689772787327
24037,8600,0.47723730665056974
4609,7473,4.664391613504437
7923,4879,2.174395246488741
21601,2229,2.9127660033586817
5977,3297,3.97150204758704
8178,6403,2.1282850952473833
10923,2584,1.720939642873932
3476,2241,4.265903448568362
20777,2633,2.794153364369079
13085,2012,0.5504993305658173
9216,7988,1.2444691818812643
22978,200,3.2308973705559003
22397,7355,4.491931646095757
6312,1818,3.1678423980797565
20907,8035,4.294465185304307
15066,2091,2.989943846011221
15783,1246,2.8361875039268587
18160,1556,3.81797806219725
4291,8154,1.3351307607050926
3014,3220,3.382211450980085
3328,7963,2.3527062432709545
15632,5514,2.3809179754600036
20154,4674,3.4697645794687695
8490,8497,2.927052018743805
12647,7258,4.307396045729308
3069,1211,0.3045967598250454
6270,7791,2.446956542084365
20447,2235,1.0448813048875034
21557,8595,3.269275327711094
11853,8084,3.7553418270956107
8439,1931,3.2491660456310036
12353,5871,2.84357296854228
5602,2984,1.5927184446985698
10456,5240,1.6919691225351778
22061,8440,3.976072451180709
1086,5403,3.9263079570875146
17130,6529,4.617643068767569
636,3388,2.8845662957301976
7373,8057,0.17085805979165591
10320,7867,2.2458550261072414
12072,1972,3.789217380512561
1948,4201,3.459156513466954
4057,2514,4.871410863276635
392,5545,2.4922397404700805
18860,7720,2.8531007853860797
5936,834,4.946651837931951
13835,567,0.11261633866221643
23676,334,0.7503053857598613
9087,1535,4.721943174178187
15099,3823,0.25526178523151977
3441,4608,3.9272397346118764
1737,6985,1.4674590170525803
12552,4964,1.7868570367589727
23467,1710,1.0962165915048139
16952,4909,1.5077586308619062
3494,279,0.5369817832068069
13624,4806,2.4042263253904155
17909,1470,4.533740736705834
15078,4546,3.6075250000748937
18175,3278,4.358015960111384
867,6829,4.690775042123923
24910,1631,3.3766679694750286
24473,2788,1.423999206918266
9338,747,1.9422680364702116
7955,8405,3.6679225625705634
11169,2362,1.9465672329553123
15836,8338,0.7093194068184627
13609,8207,0.6213559029887389
23945,2691,4.257383776375578
4970,7730,3.892595714752773
14769,1121,1.8479801055226912
7528,5005,1.0668140072267347
20208,7857,2.6636564158088465
10051,8361,0.7000444681297308
10514,7270,1.6872157759740247
738,4650,4.22176529973355
140,6934,3.2762156391978086
16927,4626,3.13661012295921
8053,4263,4.4094901064467535
10493,709,3.0207605740199566
16560,2743,0.19600960207488916
7747,8791,4.86694403734267
